0.0,29.203539823008853,43.36283185840708,52.21238938053097,69.02654867256638,78.76106194690266,79.64601769911505,80.53097345132744,80.53097345132744,80.53097345132744,81.41592920353982,82.30088495575221,82.30088495575221,82.30088495575221,84.070796460177,84.070796460177,84.070796460177,84.070796460177,84.95575221238938,85.84070796460176,87.61061946902655,87.61061946902655,87.61061946902655,87.61061946902655,89.38053097345133,92.03539823008849,92.92035398230088,92.92035398230088,92.92035398230088,92.92035398230088,92.92035398230088,92.92035398230088,93.80530973451327,93.80530973451327,93.80530973451327,93.80530973451327,94.69026548672566,98.23008849557522,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761
0.0,14.159292035398224,30.973451327433636,46.01769911504425,54.86725663716815,66.3716814159292,69.02654867256638,81.41592920353982,85.84070796460176,90.26548672566372,97.34513274336283,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761
0.0,0.8849557522123916,39.82300884955752,54.86725663716815,63.716814159292035,74.3362831858407,76.10619469026548,76.10619469026548,76.10619469026548,76.99115044247787,76.99115044247787,76.99115044247787,77.87610619469027,80.53097345132744,83.1858407079646,87.61061946902655,87.61061946902655,87.61061946902655,92.03539823008849,92.92035398230088,92.92035398230088,93.80530973451327,94.69026548672566,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,97.34513274336283,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761
0.0,32.743362831858406,47.78761061946902,56.63716814159292,65.48672566371681,76.99115044247787,82.30088495575221,84.95575221238938,86.72566371681415,90.26548672566372,90.26548672566372,91.15044247787611,92.92035398230088,92.92035398230088,92.92035398230088,93.80530973451327,96.46017699115045,96.46017699115045,96.46017699115045,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761
0.0,25.663716814159287,34.51327433628319,39.82300884955752,41.5929203539823,46.90265486725663,49.557522123893804,59.292035398230084,59.292035398230084,59.292035398230084,59.292035398230084,59.292035398230084,59.292035398230084,60.176991150442475,60.176991150442475,63.716814159292035,69.91150442477876,69.91150442477876,85.84070796460176,92.03539823008849,92.92035398230088,94.69026548672566,96.46017699115045,96.46017699115045,98.23008849557522,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761
0.0,31.858407079646028,36.283185840707965,38.93805309734514,39.82300884955752,46.01769911504425,53.097345132743364,66.3716814159292,68.14159292035399,69.91150442477876,70.79646017699115,70.79646017699115,72.56637168141593,84.070796460177,86.72566371681415,86.72566371681415,86.72566371681415,87.61061946902655,88.49557522123894,90.26548672566372,92.03539823008849,92.03539823008849,92.03539823008849,94.69026548672566,94.69026548672566,94.69026548672566,95.57522123893806,95.57522123893806,95.57522123893806,95.57522123893806,95.57522123893806,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761
0.0,8.849557522123902,21.238938053097343,32.743362831858406,46.90265486725663,47.78761061946902,65.48672566371681,68.14159292035399,71.68141592920354,73.45132743362831,81.41592920353982,84.070796460177,85.84070796460176,91.15044247787611,93.80530973451327,94.69026548672566,94.69026548672566,95.57522123893806,95.57522123893806,95.57522123893806,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761
0.0,5.309734513274336,31.858407079646028,48.67256637168141,61.06194690265487,74.3362831858407,84.070796460177,84.070796460177,86.72566371681415,87.61061946902655,88.49557522123894,92.92035398230088,95.57522123893806,95.57522123893806,95.57522123893806,95.57522123893806,95.57522123893806,96.46017699115045,96.46017699115045,96.46017699115045,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,97.34513274336283,98.23008849557522,98.23008849557522,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761
0.0,8.849557522123902,38.05309734513275,55.75221238938053,56.63716814159292,69.02654867256638,69.02654867256638,73.45132743362831,83.1858407079646,85.84070796460176,86.72566371681415,89.38053097345133,90.26548672566372,91.15044247787611,92.03539823008849,92.03539823008849,92.92035398230088,92.92035398230088,92.92035398230088,94.69026548672566,94.69026548672566,94.69026548672566,94.69026548672566,94.69026548672566,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,96.46017699115045,97.34513274336283,97.34513274336283,98.23008849557522,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761
0.0,30.088495575221245,40.70796460176991,57.52212389380531,59.292035398230084,65.48672566371681,71.68141592920354,71.68141592920354,71.68141592920354,72.56637168141593,73.45132743362831,73.45132743362831,74.3362831858407,74.3362831858407,76.99115044247787,76.99115044247787,76.99115044247787,77.87610619469027,87.61061946902655,90.26548672566372,90.26548672566372,92.92035398230088,94.69026548672566,94.69026548672566,94.69026548672566,94.69026548672566,94.69026548672566,94.69026548672566,95.57522123893806,96.46017699115045,96.46017699115045,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,98.23008849557522,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761,99.11504424778761
