0.0,7.725,14.75,22.458334,30.875,33.775,40.441666,46.525,51.108334,59.266666,65.833336,72.183334,79.291664,85.816666,91.85833,96.55,103.125,110.63333,118.25833,125.01667,133.05,138.75,145.975,152.4,158.925,165.75833,171.55,179.83333,187.26666,195.68333,202.89166,206.375,210.54167,216.73334,224.35834,232.89166,241.30833,244.55,251.41667,256.91666,261.975,268.36667,272.75,277.59167,280.475,286.63333,289.56668,297.85834,303.98334,311.125,314.51666,321.44168,323.21667,327.9,334.8,337.675,344.36667,352.21667,360.05832,364.70834,371.33334,378.9,386.525,393.675,402.41666,407.95,414.875,420.24167,427.775,436.19168,443.28333,444.375,450.76666,456.1,460.01666,464.44168,468.39166,475.40833,483.56668,490.55832,495.98334,504.4,511.025,519.31665,526.775,534.11664,541.75,550.1667,556.3417,561.8,568.15,576.56665,580.3417,587.325,595.5,602.76666,610.1583,616.36664,618.55835,623.0917,631.50836,639.26666,647.175,652.425,659.275,667.56665,675.98334,682.50836,688.9167,695.775,698.93335,704.5,708.73334,717.15,721.48334,728.0333,736.45,743.39166,749.86664,755.14166,760.44165,767.275,774.1583,781.94165,787.25836,794.44165,801.8,810.01666,817.13336,824.875,832.0917,840.50836,847.725,853.56665,861.2083,868.625,874.525,881.56665,888.6583,896.26666,903.50836,907.73334,911.14166,919.55835,926.875,934.3333,938.4583,946.0833,952.9583,958.375,963.0,969.8333,975.0833,983.375,990.1,997.3333,1003.375,1005.575,1013.825,1019.86664,1026.0583,1031.3083,1039.1417,1045.975,1050.725,1053.3917,1058.7333,1066.8167,1074.7667,1082.775,1087.9083,1091.45,1097.6,1103.6333,1112.05,1120.2916,1125.7167,1133.9166,1140.75,1146.9083,1151.0917,1158.35,1160.4333,1165.875,1173.5,1180.3833,1188.35,1196.4083,1202.3417,1209.9667,1218.2,1223.55,1228.8334,1236.7,1243.1833,1246.95,1255.3667,1263.275,1271.0583,1278.275,1286.1167,1292.85,1300.0834,1308.0583,1316.475,1320.0416,1324.1,1331.3583,1337.7417,1345.7833,1349.1333,1354.0667,1361.3167,1368.425,1374.3667,1381.2,1388.9,1394.9417,1400.0083,1406.0583,1413.0917,1421.3667,1426.9917,1434.6167,1442.8833,1446.625,1451.6,1457.675,1466.0917,1473.5,1481.9166,1487.9667,1496.3833,1501.6917,1508.6,1516.725,1524.7417,1532.95,1540.575,1548.6583,1555.9333,1563.5333,1571.95,1578.925,1584.9,1590.675,1598.375,1605.425,1612.2583,1617.0416,1625.4584,1632.8083,1640.4333,1647.175,1654.3083,1661.85,1669.0333,1675.925,1683.4667,1691.0917,1696.4166,1704.8334,1711.8417,1719.325,1727.2583,1734.8833,1739.925,1747.55,1755.6666,1764.0834,1770.1167,1777.1917,1784.9166,1793.3334,1799.5333,1805.4166,1811.7167,1818.6583,1822.225,1830.425,1837.3,1845.025,1850.5583,1854.5,1862.1833,1869.55,1875.5917,1876.85,1883.7333,1891.5333,1898.7583,1906.4917,1913.5917,1919.9667,1927.4667,1935.1583,1943.1083,1949.9667,1956.5834,1963.6666,1970.8917,1976.1666,1980.0083,1985.2583,1988.6167,1995.4584,1997.0416,2005.0083,2012.0917,2019.5917,2025.475,2031.45,2038.2833,2044.6333,2051.0916,2057.2334,2065.5667,2070.6833,2077.1167,2083.3667,2091.7834,2097.0583,2105.475,2112.625,2120.7334,2126.225,2133.475,2140.0166,2146.0417,2147.9084,2151.4834,2159.3416,2166.0334,2173.15,2181.1917,2187.5334,2195.4167,2202.25,2210.625,2217.0667,2225.2,2231.4834,2239.025,2246.0083,2253.3167,2259.2666,2267.6,2274.125,2280.9084,2289.325,2296.875,2305.2917,2310.8916,2318.2083,2326.625,2334.1584,2342.375,2350.0,2357.975,2365.9583,2373.0166,2375.2583,2381.4084,2389.025,2396.8333,2403.1,2409.1416,2416.15,2422.3083,2429.1416,2435.375,2437.4167,2444.7,2453.1167,2457.425,2462.625,2469.5083,2476.65,2483.1084,2490.525,2497.5334,2504.7583,2513.175,2519.7334,2527.375,2535.0334,2539.8333,2546.7334,2554.6167,2560.325,2567.9084,2575.3584,2582.425,2589.0083,2595.7166,2602.625,2608.0166,2615.1416,2623.4666,2630.325,2638.7417,2645.95,2653.25,2659.625,2667.45,2673.475,2679.525,2684.975,2687.9084,2695.4333,2699.6833,2708.1,2715.5833,2724.0,2731.8667,2740.1667,2747.5166,2755.825,2761.2334,2768.4333,2772.3584,2778.625,2787.0417,2793.375,2800.8333,2806.7666,2813.4834,2821.1084
0.0,6.8333335,12.875,16.85,22.858334,29.066668,35.891666,44.308334,47.975,53.366665,61.508335,67.825,75.25,80.25833,88.51667,94.558334,100.958336,108.8,114.53333,116.566666,118.325,123.73333,131.8,137.84166,143.15,151.56667,155.96666,162.86667,167.58333,176.0,181.33333,183.58333,192.0,197.03334,202.30833,209.28334,217.23334,224.35834,226.325,232.45833,240.08333,245.36667,250.75,255.38333,262.21667,270.16666,276.81668,283.65,291.99167,298.425,305.725,313.09167,320.49167,328.34167,336.13333,343.675,350.25833,357.46667,363.74167,370.925,377.24167,385.04166,390.48334,399.575,406.15833,413.725,416.025,423.05832,429.24167,437.15,444.775,451.08334,456.70834,464.43332,470.55832,478.15833,485.08334,493.5,497.86667,506.28333,511.425,519.2833,523.36664,529.9,531.94165,539.99164,547.2,555.61664,562.5417,570.4083,577.13336,583.01666,591.43335,594.80835,596.1,604.3,611.85,620.26666,626.2917,632.975,639.525,647.05,654.14166,662.4083,670.825,676.24164,683.75,689.75,695.94165,701.8,708.93335,716.1583,723.7833,731.0417,737.68335,743.1667,750.3,758.525,766.50836,774.925,781.45,789.4,796.5417,797.6667,801.925,809.1667,816.60834,821.85834,827.175,832.44165,840.85834,848.15,854.0833,862.5,866.1667,874.5833,881.725,886.18335,892.98334,895.075,903.49164,907.95,915.075,922.45,928.275,935.85,943.9583,950.0,950.7,955.9,963.38336,971.00836,978.2083,985.9667,991.2083,999.625,1007.01666,1015.7,1023.1667,1030.125,1037.4166,1044.45,1050.9833,1058.6083,1062.9333,1069.425,1077.8417,1084.3167,1091.4667,1097.2583,1103.7167,1111.3417,1119.6417,1127.05,1130.5583,1136.975,1144.9584,1152.0667,1157.5167,1162.875,1171.2916,1179.05,1187.0583,1192.9333,1200.1417,1205.575,1211.5917,1219.7167,1225.7583,1232.5,1239.575,1247.6833,1254.2916,1262.2916,1269.9833,1276.075,1281.675,1289.3833,1295.6167,1303.3917,1311.275,1318.1167,1323.7333,1328.6666,1331.9,1334.575,1342.6417,1349.5834,1355.75,1363.6083,1369.9417,1377.3667,1383.175,1387.275,1393.2167,1397.25,1402.5834,1408.8417,1414.0333,1418.6666,1426.5083,1433.6083,1441.4667,1447.5083,1453.4,1457.1583,1464.5083
0.0,6.883333,14.508333,19.9,25.791666,33.416668,41.616665,47.808334,53.033333,61.45,65.308334,72.05,75.1,81.95,90.36667,96.4,102.441666,110.14167,111.975,117.683334,121.441666,126.4,133.45,141.86667,146.65,152.95833,161.3,167.75833,176.025,181.45833,188.1,194.93333,202.14166,210.55833,218.4,225.05833,233.35834,240.425,245.10834,252.3,259.98334,266.075,272.91666,277.775,286.03333,287.71667,294.925,303.34167,310.74167,318.50833,326.725,334.35,340.89166,347.725,354.98334,360.4,367.13333,372.66666,379.24167,386.39166,390.00833,397.375,401.175,405.30832,413.54166,418.79166,427.35,435.05832,441.89166,449.21667,456.35834,463.75,471.65,477.20834,485.625,493.26666,501.05,505.11667,512.4167,518.4,524.925,531.23334,538.55,546.9667,551.2167,556.3333,562.26666,567.51666,575.93335,581.675,590.0917,595.11664,602.74164,607.775,615.18335,622.7083,631.125,635.11664,640.44165,647.15,652.4,659.8,666.8417,673.675,681.06665,687.26666,693.0917,700.19165,706.475,712.9583,718.6583,726.25836,733.30835,742.36664,748.7833,756.8333,764.00836,770.56665,777.8333,783.9,789.25,797.15,801.0917,807.425,811.3333,818.9583,824.8417,831.975,837.85834,842.7833,851.2,858.8,866.85834,869.95,878.36664,883.35,892.4167,900.6,906.5417,913.225,918.625,921.9083,924.94165,932.18335,939.01666,946.225,951.89166,958.19165,964.8,971.43335,979.38336,986.73334,994.35,1001.85,1005.075,1012.55835,1016.35834,1024.0333,1031.825,1039.7084,1045.75,1052.275,1059.0917,1063.65,1068.2,1070.3917,1077.5167,1085.9333,1092.825,1099.7916,1106.625,1114.9166,1120.9584,1128.25,1135.35,1141.4417,1143.9,1146.325,1151.4,1158.5,1164.7667,1172.0416,1179.6666,1185.2583,1192.0583,1196.95,1202.2916,1209.2167,1216.6333,1223.9166,1229.3,1234.2,1239.775,1246.2667,1254.225,1257.4917,1259.725,1265.8334,1273.9917,1277.1083,1285.525,1286.025,1289.375,1297.7916,1305.55,1313.8083,1320.5,1328.2916,1334.35,1343.1666,1350.4,1358.8167,1362.525,1369.0917,1377.5083,1383.225,1392.0583,1396.1417,1404.5583,1410.8667,1417.825,1425.275,1433.0834,1438.3667,1445.25,1446.0917,1451.9,1458.3167,1464.3167,1467.625,1474.9667,1483.4417,1490.8583,1497.8334,1505.4584,1510.0333,1512.7,1518.7417,1522.1583,1530.575,1537.25,1544.4584,1550.6833,1559.1,1565.425,1573.5083,1580.1917,1588.1333,1592.3917,1600.8083,1608.1,1616.5167,1618.4083,1623.5667,1631.9833,1638.5834,1645.2167,1651.9333,1659.7167,1667.9917,1675.8083,1682.2833,1687.075,1693.6333,1700.45,1708.8667,1714.4584,1723.375
0.0,5.25,11.35,16.766666,24.391666,31.658333,37.391666,44.175,52.591667,58.625,66.25,71.975,79.96667,86.24167,93.64167,100.691666,107.666664,115.291664,119.975,126.96667,134.41667,141.91667,148.18333,149.9,157.06667,165.48334,171.71666,178.125,183.33333,188.59166,197.00833,202.6,208.68333,217.1,222.70833,226.40834,229.45,237.075,244.075,251.2,257.3,263.44168,268.43332,276.85,284.475,292.1,297.225,303.71667,308.9,317.31668,325.18332,332.59167,340.23334,347.06668,351.775,358.9,366.00833,370.1,373.275,380.23334,387.49167,395.40833,402.3,409.25833,416.84167,421.39166,429.18332,435.34167,441.83334,450.25,456.68332,465.175,470.89166,477.75,484.10834,492.1,498.33334,506.75,513.76666,520.0417,528.4583,534.0333,541.23334,543.86664,551.025,559.24164,566.2833,572.75,580.45,587.875,595.2167,598.95,603.725,611.43335,618.4,623.325,631.06665,638.76666,647.18335,654.11664,662.5333,669.9167,676.24164,684.68335,691.2,697.56665,704.05,710.725,713.275,718.175,721.825,730.24164,736.7833,744.7167,752.5833,759.11664,767.5333,772.86664,781.2833,788.75,795.68335,800.525,805.7167,813.56665,820.2083,828.0417,833.2083,840.61664,845.98334,852.14166,860.11664,868.5333,875.2167,881.4,886.99164,893.95,900.2083,908.01666,913.24164,918.74164,925.89166,931.14166,937.93335,945.64166,953.63336,959.675,966.3333,972.64166,978.625,984.25836,991.88336,998.55,1006.1583,1014.575,1021.6583,1025.8917,1034.625,1039.3417,1046.625,1053.2333,1058.9584,1063.8167,1071.3,1078.1083,1084.1333,1092.55,1099.6417,1104.8833,1113.3,1121.1333,1125.6167,1133.5,1139.8083,1147.0333,1151.525,1156.4417,1162.1917,1168.2833,1174.8583,1182.1917,1188.5333,1195.3667,1199.7583,1206.6083,1213.9166,1222.3334,1228.9083,1237.325,1242.1,1244.3167,1248.7333,1257.05,1264.7583,1273.175,1278.9833,1286.6083,1294.6917,1299.6083,1307.625,1314.0333,1320.0667,1323.8583,1332.275,1339.5416,1345.7667,1353.2,1359.4417,1366.4,1373.4,1381.8167,1387.1083,1393.0416,1401.4584,1406.7084,1413.8833,1419.475,1424.7833,1432.2916,1439.8583,1448.275,1456.15,1463.775,1470.4917,1475.6666,1483.1583,1490.8667,1495.85,1499.825,1506.6583,1515.425,1522.25,1529.5,1536.7916,1542.0583,1549.1583
0.0,6.758333,13.633333,20.466667,24.491667,30.533333,38.708332,45.7,53.166668,59.308334,65.7,72.53333,80.95,87.00833,92.84167,98.76667,105.75833,113.666664,121.083336,129.35834,136.21666,141.8,147.86667,155.05833,162.41667,169.325,176.83333,181.70833,188.78334,191.725,200.8,206.45833,213.31667,221.05,222.55833,223.38333,231.11667,238.275,244.35,248.58333,256.31668,261.56668,269.88333,273.65,279.84167,284.65833,291.65,297.84167,303.31668,310.49167,318.39166,325.56668,333.64166,340.475,348.525,354.96667,360.70834,368.33334,374.83334,383.25,386.25833,394.59167,399.84167,401.275,404.59167,412.35,416.80832,422.94168,429.01666,437.175,442.56668,448.26666,453.525,462.25,467.66666,473.75833,481.15833,488.01666,495.7,504.11667,510.29166,516.55,522.8,526.56665,534.98334,542.73334,548.95,552.26666,560.38336,566.43335,574.6,580.6667,587.01666,594.85834,603.275,606.9083,612.1583,620.81665,627.525,635.94165,643.26666,651.68335,658.86664,665.50836,669.9167,675.7833,683.19165,690.94165,697.6667,705.2917,712.1583,718.76666,726.275,734.375,741.00836,749.89166,757.2833,764.675,770.7083,777.85834,785.25836,791.4667,799.73334,804.06665,806.5333,813.73334,820.25,828.51666,834.44165,842.725,849.55835,857.825,863.86664,869.60834,873.675,878.9167,885.9167,893.5417,901.98334,909.575,916.19165,922.31665,931.225,937.9167,945.31665,951.7167,957.00836,963.6,969.74164,976.425,982.375,989.44165,995.80835,1001.4083,1009.19165,1016.0417,1022.4583,1029.5,1037.9166,1039.8583,1048.275,1053.525,1059.1666,1065.925,1074.3417,1079.6666,1081.95,1085.3417,1093.175,1099.5167,1105.35,1113.7667,1115.0834,1115.5834,1119.025,1126.8583,1134.0333,1141.2167,1148.25,1155.85,1162.6833,1169.2084,1176.65,1183.9917,1190.4333,1196.8917,1204.7417,1212.3667,1218.7,1226.0333,1233.5083,1239.3583,1247.55,1253.4833,1261.5167,1268.2417,1275.4833,1283.1083,1290.2,1298.325,1303.6333,1312.05,1317.3334,1324.4166,1332.8334,1335.45,1343.1417,1350.7084,1359.125,1365.175,1372.2667,1378.6083,1385.5083,1391.1833,1395.3417,1398.75,1405.7916,1411.8334,1418.8833,1424.4083,1431.4584,1436.9083,1443.8917,1451.2417,1459.6583,1463.9833,1471.6083,1478.675,1484.225,1491.6333,1496.125,1502.4917,1508.575,1516.575,1523.35,1529.3583,1536.7333,1542.9083,1550.475,1558.1,1559.7583,1567.3667,1574.9083,1582.2667,1588.4166,1594.8167,1602.9917,1610.975,1618.2417,1625.1917,1633.6083,1641.0834,1649.5,1656.45,1664.2333,1670.575,1679.225,1686.475,1694.9333,1701.3083,1708.4917,1712.1583,1718.45,1723.35,1731.625,1740.0416
