0.0,7.725,14.75,22.458334,30.875,33.775,40.441666,46.525,51.108334,59.266666,65.833336,72.183334,79.291664,85.816666,91.85833,96.55,103.125,110.63333,118.25833,125.01667,133.05,138.75,145.975,152.4,158.925,165.75833,171.55,179.83333,187.26666,195.68333,202.89166,206.375,210.54167,216.73334,224.35834,232.89166,241.30833,244.55,251.41667,256.91666,261.975,268.36667,272.75,277.59167,280.475,286.63333,289.56668,297.85834,303.98334,311.125,314.51666,321.44168,323.21667,327.9,334.8,337.675,344.36667,352.21667,360.05832,364.70834,371.33334,378.9,386.525,393.675,402.41666,407.95,414.875,420.24167,427.775,436.19168,443.28333,444.375,450.76666,456.1,460.01666,464.44168,468.39166,475.40833,483.56668,490.55832,495.98334,504.4,511.025,519.31665,526.775,534.11664,541.75,550.1667,556.3417,561.8,568.15,576.56665,580.3417,587.325,595.5,602.76666,610.1583,616.36664,618.55835,623.0917,631.50836,639.26666,647.175,652.425,659.275,667.56665,675.98334,682.50836,688.9167,695.775,698.93335,704.5,708.73334,717.15,721.48334,728.0333,736.45,743.39166,749.86664,755.14166,760.44165,767.275,774.1583,781.94165,787.25836,794.44165,801.8,810.01666,817.13336,824.875,832.0917,840.50836,847.725,853.56665,861.2083,868.625,874.525,881.56665,888.6583,896.26666,903.50836,907.73334,911.14166,919.55835,926.875,934.3333,938.4583,946.0833,952.9583,958.375,963.0,969.8333,975.0833,983.375,990.1,997.3333,1003.375,1005.575,1013.825,1019.86664,1026.0583,1031.3083,1039.1417,1045.975,1050.725,1053.3917,1058.7333,1066.8167,1074.7667,1082.775,1087.9083,1091.45,1097.6,1103.6333,1112.05,1120.2916,1125.7167,1133.9166,1140.75,1146.9083,1151.0917,1158.35,1160.4333,1165.875,1173.5,1180.3833,1188.35,1196.4083,1202.3417,1209.9667,1218.2,1223.55,1228.8334,1236.7,1243.1833,1246.95,1255.3667,1263.275,1271.0583,1278.275,1286.1167,1292.85,1300.0834,1308.0583,1316.475,1320.0416,1324.1,1331.3583,1337.7417,1345.7833,1349.1333,1354.0667,1361.3167,1368.425,1374.3667,1381.2,1388.9,1394.9417,1400.0083,1406.0583,1413.0917,1421.3667,1426.9917,1434.6167,1442.8833,1446.625,1451.6,1457.675,1466.0917,1473.5,1481.9166,1487.9667,1496.3833,1501.6917,1508.6,1516.725,1524.7417,1532.95,1540.575,1548.6583,1555.9333,1563.5333,1571.95,1578.925,1584.9,1590.675,1598.375,1605.425,1612.2583,1617.0416,1625.4584,1632.8083,1640.4333,1647.175,1654.3083,1661.85,1669.0333,1675.925,1683.4667,1691.0917,1696.4166,1704.8334,1711.8417,1719.325,1727.2583,1734.8833,1739.925,1747.55,1755.6666,1764.0834,1770.1167,1777.1917,1784.9166,1793.3334,1799.5333,1805.4166,1811.7167,1818.6583,1822.225,1830.425,1837.3,1845.025,1850.5583,1854.5,1862.1833,1869.55,1875.5917,1876.85,1883.7333,1891.5333,1898.7583,1906.4917,1913.5917,1919.9667,1927.4667,1935.1583,1943.1083,1949.9667,1956.5834,1963.6666,1970.8917,1976.1666,1980.0083,1985.2583,1988.6167,1995.4584,1997.0416,2005.0083,2012.0917,2019.5917,2025.475,2031.45,2038.2833,2044.6333,2051.0916,2057.2334,2065.5667,2070.6833,2077.1167,2083.3667,2091.7834,2097.0583,2105.475,2112.625,2120.7334,2126.225,2133.475,2140.0166,2146.0417,2147.9084,2151.4834,2159.3416,2166.0334,2173.15,2181.1917,2187.5334,2195.4167,2202.25,2210.625,2217.0667,2225.2,2231.4834,2239.025,2246.0083,2253.3167,2259.2666,2267.6,2274.125,2280.9084,2289.325,2296.875,2305.2917,2310.8916,2318.2083,2326.625,2334.1584,2342.375,2350.0,2357.975,2365.9583,2373.0166,2375.2583,2381.4084,2389.025,2396.8333,2403.1,2409.1416,2416.15,2422.3083,2429.1416,2435.375,2437.4167,2444.7,2453.1167,2457.425,2462.625,2469.5083,2476.65,2483.1084,2490.525,2497.5334,2504.7583,2513.175,2519.7334,2527.375,2535.0334,2539.8333,2546.7334,2554.6167,2560.325,2567.9084,2575.3584,2582.425,2589.0083,2595.7166,2602.625,2608.0166,2615.1416,2623.4666,2630.325,2638.7417,2645.95,2653.25,2659.625,2667.45,2673.475,2679.525,2684.975,2687.9084,2695.4333,2699.6833,2708.1,2715.5833,2724.0,2731.8667,2740.1667,2747.5166,2755.825,2761.2334,2768.4333,2772.3584,2778.625,2787.0417,2793.375,2800.8333,2806.7666,2813.4834,2821.1084
0.0,7.3,15.475,20.416666,28.583334,34.391666,41.591667,48.008335,54.6,63.016666,70.441666,77.84167,81.225,82.925,85.15833,89.425,93.225,102.09167,109.625,118.041664,125.15833,131.675,139.55833,146.9,154.625,162.25,167.2,176.11667,181.65,188.36667,195.21666,203.63333,206.775,215.03334,223.45,230.06667,236.9,245.975,252.48334,260.9,266.85834,275.275,281.65,290.06668,297.175,304.975,309.36667,317.78333,323.89166,328.975,335.01666,340.40833,348.60834,355.475,362.59167,369.425,376.74167,380.54166,385.40833,393.50833,400.09167,407.79166,411.8,420.61667,426.825,430.70834,437.68332,444.50833,451.50833,456.74167,465.15833,472.18332,476.51666,483.96667,492.19168,500.25833,508.675,512.73334,519.85834,528.275,534.9667,543.025,551.44165,556.4667,564.88336,572.19165,580.48334,587.85834,594.81665,602.875,610.875,616.9167,620.875,627.31665,634.5333,641.95,648.7833,656.2917,662.6,671.01666,678.45,685.2917,692.9083,697.73334,704.4667,712.88336,720.4,727.48334,735.5417,741.7833,746.24164,751.61664,757.8333,765.4583,772.425,780.0917,784.625,785.31665,792.9,799.9083,808.325,814.3,821.1,828.75,834.7917,839.975,846.80835,854.0917,862.1667,867.775,874.3417,881.9667,884.8417,892.025,893.98334,898.55835,904.23334,911.2833,919.4,926.6583,932.7,936.5,943.625,950.7,958.9083,964.95,966.0,973.6,980.06665,986.56665,994.26666,1000.6583,1007.6667,1014.69165,1022.13336,1029.0,1037.4166,1042.1083,1050.2583,1055.5083,1063.6167,1070.45,1077.675,1083.575,1089.275,1094.5333,1098.525,1104.35,1108.8083,1114.6083,1121.0333,1127.5583,1134.8167,1141.2417,1146.4917,1152.475,1161.5333,1167.975,1173.575,1180.125,1184.3417,1191.2667,1197.6583,1205.275,1213.05,1216.0667,1224.4833,1231.0834,1239.5,1244.9083,1253.2417,1257.8833,1264.1,1267.375,1273.75,1280.5834,1287.75,1296.025,1301.625,1310.0416,1315.8917,1324.3083,1328.925,1335.875,1341.9584,1348.05,1354.9166,1362.2833,1363.525,1368.1,1375.1583,1381.4667,1389.3583,1396.1917,1403.5333,1410.3667,1416.5583,1425.25,1425.8667,1432.8833,1440.8833,1445.6083,1450.65,1459.0667,1466.45,1474.2417,1480.55,1488.175,1490.2084,1492.275,1501.25,1507.5333,1509.825,1516.0583,1524.475,1531.2084,1539.3083,1546.5416,1554.5083,1561.6167,1570.0333,1577.225,1582.6833,1590.0,1597.625,1603.175,1607.3667,1616.0333,1621.4083,1627.4667,1633.325,1639.5083,1644.7583,1651.8417,1655.7333,1661.375,1669.1583,1677.575,1684.8917,1691.725,1697.675,1705.6833,1713.95,1721.575,1728.2084,1735.625,1738.9667,1746.2084,1752.45,1761.1833,1768.8083,1770.2,1779.3167,1787.6167,1792.6083,1799.4417,1806.475,1812.35,1816.6333,1823.4917,1828.6333,1836.6333,1842.3833,1850.325,1858.5917,1865.625,1872.7583,1879.375,1887.6583,1892.2916,1897.1583,1905.275,1911.7084,1916.025,1924.6917,1932.9417,1938.4584,1945.0083,1952.4667,1960.8833,1965.1333,1973.55,1981.0,1988.6083,1996.875,2003.6083,2007.95,2016.1917,2023.675,2029.4833,2036.5167,2041.225,2045.35,2053.2917,2060.4333,2065.8083,2070.45,2078.6,2081.5583,2087.3333,2095.75,2098.85,2099.6084,2106.4167,2113.0334,2120.9666,2127.8,2136.2166,2143.9583,2151.6084,2159.2334,2164.9084,2172.5334,2178.2,2182.6167,2187.95,2195.7,2203.3584,2209.5583,2217.1833,2222.1333,2229.4834,2236.6667,2243.75,2248.7666,2256.3333,2262.375,2268.3584,2274.2917,2282.0916,2290.5083,2294.825,2301.2583,2309.375,2316.575,2321.8584,2330.275,2337.275,2344.775,2351.3667,2358.4,2365.2334,2372.3667,2379.6917,2386.7666,2392.8833,2398.6833,2402.8083,2408.0334,2415.2166,2420.3667,2428.2834,2434.7334,2441.3333,2448.5833,2455.5166,2463.375,2471.7917,2479.2166,2486.4834,2492.8167,2500.4417,2507.4834,2514.5667,2520.5417,2527.8584,2536.275,2537.6833,2542.025,2545.4,2547.4834,2551.8,2560.2166,2567.0166,2573.45,2580.9583,2587.3833,2594.775,2600.225,2608.6416,2615.85,2623.7834,2632.1167,2638.3,2646.1584,2654.3167,2659.6,2667.375,2675.5417,2683.1833,2686.0667,2692.35,2699.6333,2705.9084,2711.0667,2716.4583,2723.4834,2730.8416,2739.2583,2745.7917,2753.8167,2761.7917,2766.1667,2773.2,2779.7166,2785.2417,2792.2083,2800.625,2807.4333,2815.85,2820.7166,2824.6917,2829.8667,2837.0,2843.7666,2851.0833,2857.9167,2863.7,2869.3667,2876.7417,2883.1917,2889.8667,2898.2834,2902.9666,2910.5916,2917.4333,2924.6084,2929.0916,2934.3416,2938.4834,2944.3916,2952.0166,2956.5667,2963.7917,2971.4167,2974.1084,2980.5083,2987.3667,2994.4333,3002.4333,3010.025,3016.9834,3023.9583,3030.9834,3039.4,3046.4917,3054.9084,3061.6333,3068.5,3076.1833,3084.6,3092.05,3099.525,3107.5166,3115.7083,3120.35,3127.7083,3135.1,3143.5166,3148.6833,3156.1167,3164.5334,3172.3667,3178.3833,3180.975,3185.0667,3188.825,3194.8167,3201.5667,3209.7666,3217.05,3221.3833,3227.45
0.0,7.95,14.0,20.033333,28.45,34.525,37.466667,44.641666,51.8,59.216667,66.2,73.475,81.1,86.73333,93.566666,100.625,107.25,115.666664,119.9,124.73333,131.425,137.46666,142.6,146.61667,153.43333,158.96666,167.38333,172.70833,176.95833,181.38333,186.3,192.91667,198.48334,205.375,212.04167,216.575,224.99167,231.21666,238.06667,244.9,253.53334,259.48334,267.23334,274.79166,283.025,291.0,298.36667,303.96667,312.38333,318.65833,325.55,333.175,341.325,346.53333,353.01666,360.59167,369.00833,374.925,383.34167,390.69168,399.10834,406.43332,414.41666,422.21667,429.05,433.93332,439.78333,443.8,451.7,457.33334,463.38333,468.975,475.1,483.51666,485.9,493.3,500.65,508.55832,516.51666,522.23334,530.65,533.95,540.9,547.9,556.1,563.725,572.1583,578.525,586.26666,590.38336,596.9167,603.69165,608.95,615.15,621.325,627.4167,635.8333,639.3333,640.9583,649.275,657.3333,664.975,672.6583,678.13336,686.25,694.6667,701.4667,708.3,715.675,720.5833,728.1583,733.4667,741.0917,746.2167,754.35834,762.4583,769.56665,777.675,782.325,790.74164,796.75,802.0917,808.2917,810.75836,817.8417,824.7833,831.55835,840.2833,845.5,853.05835,857.325,862.99164,868.55,870.475,872.75836,880.76666,889.18335,892.275,899.9,908.31665,915.49164,922.65,927.9667,933.55,938.93335,945.75836,951.6,959.7167,965.3417,972.55835,980.18335,985.74164,993.56665,999.8417,1007.51666,1010.89166,1018.325,1024.25,1030.1417,1037.9584,1043.6167,1050.6833,1059.1,1062.525,1070.9417,1077.0917,1082.1417,1082.775,1088.7167,1095.9667,1100.775,1108.375,1113.0333,1119.0416,1127.125,1131.925,1138.7583,1146.9,1153.0333,1158.9667,1166.3833,1174.0333,1182.45,1187.2583,1191.7667,1197.5834,1205.35,1212.3334,1219.7667,1222.3917,1227.9917,1233.8583,1241.4833,1248.7084,1255.0917,1257.8083,1262.1833,1268.3417,1276.1833,1282.85,1286.3667,1293.2,1299.0,1307.4166,1313.95,1320.2583,1326.2417,1334.6583,1341.9584,1347.575,1352.3417,1360.5167,1367.75,1375.6417,1382.5167,1391.4,1398.05,1406.4667,1412.625,1417.9083,1426.325,1433.225,1437.8167,1441.7333,1448.7667,1455.7333,1462.1833,1467.5667,1474.7167,1482.5333,1489.4417,1494.7916,1503.2084,1507.725,1509.675,1514.6583,1520.6,1527.575,1534.725,1540.425,1545.9333,1554.0917,1555.8917,1564.3083,1572.525,1579.7,1587.4833,1595.9,1598.525,1605.9083,1613.325,1620.2916,1627.1083,1633.275,1640.9,1644.2167,1652.15,1658.1167,1666.5333,1674.0917,1680.35,1686.95,1693.6666,1701.9166,1710.3334,1716.1,1722.0333,1730.45,1735.2833,1743.1083,1749.3583,1757.9417,1764.0583
0.0,8.1,14.966666,22.35,28.391666,36.016666,42.666668,49.266666,55.441666,62.058334,70.475,75.28333,79.50833,85.958336,90.95,96.24167,101.808334,108.45,115.583336,121.09167,127.666664,134.05,139.95833,147.9,153.76666,159.9,166.91667,173.59166,179.63333,186.71666,193.64166,200.84166,208.30833,213.45833,219.06667,227.48334,230.19167,233.275,240.74167,248.41667,255.5,263.79166,269.9,277.875,285.5,293.15,301.33334,309.025,315.88333,323.30832,330.14166,338.60834,347.025,353.86667,362.28333,363.38333,369.325,377.55,385.45,393.075,401.5,406.85834,407.40833,415.10834,422.49167,429.75,436.25,441.59167,449.05832,454.83334,463.25,470.45834,478.00833,484.26666,492.68332,498.75,505.73334,513.45,519.48334,524.80835,533.225,538.98334,545.675,551.6583,556.975,562.2917,570.7083,577.975,583.7167,590.48334,597.01666,604.7917,613.10834,617.7,623.775,631.0417,639.15,646.0917,654.31665,659.4,666.73334,669.975,678.39166,685.26666,693.55835,701.7,703.50836,708.69165,715.35834,720.9667,728.2,736.61664,741.4083,743.875,745.4667,751.15,755.875,762.93335,769.80835,777.4667,784.05,790.2083,797.7833,803.69165,805.64166,810.00836,818.625,826.025,832.4,839.225,846.01666,853.0917,858.4583,864.65,873.06665,879.74164,888.1583,892.99164,899.05835,902.25,907.56665,912.60834,919.24164,924.49164,925.85,932.9667,938.325,946.8,954.3,959.80835,967.43335,973.525,980.875,988.89166,995.825,1002.35,1008.9667,1013.60834,1019.26666,1020.44165,1023.99164,1032.2084,1040.625,1047.35,1054.2583,1060.3,1067.7,1075.0583,1082.3334,1088.5834
0.0,7.75,15.65,19.791666,24.341667,31.85,33.016666,41.433334,48.85,54.208332,61.708332,66.28333,73.50833,80.566666,86.183334,93.51667,100.86667,108.325,115.55,121.48333,127.441666,135.85834,142.85834,151.275,157.51666,163.55833,170.2,175.66667,183.11667,190.25,196.01666,201.0,205.00833,209.15834,214.20833,222.625,229.21666,235.49167,242.10834,247.13333,253.68333,258.26666,266.68332,272.8,279.36667,284.975,290.39166,297.65833,304.51666,312.93332,317.39166,323.825,329.74167,336.65833,343.58334,347.05,354.875,363.025,370.23334,376.75833,384.25,391.94168,392.625,398.40833,406.71667,414.96667,420.83334,428.13333,434.90833,437.89166,438.39166,446.725,454.16666,459.88333,465.98334,473.51666,481.93332,486.275,494.3,501.78333,509.20834,516.5917,522.1,530.51666,536.1,543.69165,550.125,556.36664,564.7833,570.51666,578.39166,584.875,590.6667,592.9583,600.55,607.36664,609.99164,616.625,623.9583,631.5,636.9583,640.60834,646.925,654.7,661.8,669.4667,675.7083,682.625,691.0417,697.275,703.4583,706.30835,713.7,719.425,727.68335,734.5333,742.95,750.0333,753.88336,762.3,766.1583,770.075,778.93335,784.18335,791.575,798.4083,799.55835,807.0333,814.375,822.14166,829.74164,834.99164,841.2083,848.35,856.5917,861.61664,869.9,877.425,885.8417,893.075,898.10834,905.5,909.49164,915.63336,922.8417,930.6,937.6,943.61664,951.7917,958.05,965.45,971.88336,980.3,986.375,993.24164,996.73334,1004.25,1011.925,1017.44165,1025.0667,1030.2417,1035.775,1044.1917,1049.8167,1058.9166,1062.25,1068.3167,1075.9417,1082.5083,1089.7,1098.1167,1102.6167,1108.6583,1116.5167,1123.7833,1131.2167,1138.325,1142.2667,1149.3667,1157.125,1163.1666,1170.0667,1177.8334,1185.6083,1192.6583,1200.0167,1208.4333,1215.4,1224.2333,1231.9917,1237.5416,1244.8,1250.8417,1252.9917,1259.4083,1267.0,1274.5,1281.8917,1289.225,1296.0583,1303.175,1309.0583,1314.0583,1322.475,1325.35,1330.9,1337.6167,1345.3417,1352.6666,1359.9917,1367.2916,1372.5416,1376.35,1384.3334,1391.725,1398.5083,1404.8583,1408.525,1416.2667,1423.1,1431.3,1438.1917,1445.8167,1452.6583,1460.4417,1468.0667,1473.175,1479.1167,1487.5333,1492.5917,1499.6167,1506.4333,1514.0333,1521.1417,1529.3,1531.8583,1540.275,1545.0834,1551.925,1559.1666,1567.5834,1568.4166,1576.1167,1583.95,1587.8167,1595.325,1602.2084,1609.2,1614.7667,1619.4166,1627.8334,1634.7333,1642.25,1649.1583,1656.025,1663.65,1670.5,1674.4166,1679.05,1686.675,1694.375,1699.7667,1708.1833,1714.6,1719.175,1727.5917,1733.1666,1740.7916,1747.1333,1752.5083,1758.1917,1765.025,1769.4,1775.0583,1782.6833,1785.7333,1792.05,1799.9083,1806.1083,1812.3083,1815.1,1820.3417,1828.65,1836.0333,1844.0333,1850.9417,1858.9667,1865.0333,1870.0083,1873.3334,1878.275,1884.625,1892.3334,1896.4917,1903.9584,1911.45,1919.15,1926.0917,1932.0333,1938.675,1945.9166,1953.0,1960.6083,1968.9417,1976.9417,1985.3583,1992.0917,1999.7167,2004.325,2012.7417,2020.225,2027.85,2035.0,2041.8334,2049.9666,2058.1584,2063.75,2071.5334,2079.0334,2085.1833,2089.0417,2096.0,2102.1584,2104.2417,2109.6667,2112.0583,2118.3333,2125.575,2133.9917,2139.5833,2146.675,2153.2,2159.5916,2167.6917,2175.5916,2183.5334,2190.5916,2194.075,2200.8083,2208.2583,2215.4167,2222.175,2229.8416,2237.5,2245.9167,2249.775,2257.3833,2263.0083,2271.2417,2277.7417,2280.1416,2288.5583,2294.65,2300.7583,2303.975,2311.0166,2318.2166,2323.6167,2331.425,2337.925,2346.4917,2354.275,2362.325,2369.2417,2373.25,2379.3833,2387.8,2394.975,2399.85,2408.6333,2415.8833,2421.3,2428.6,2435.9666,2440.425,2445.0334,2453.45,2458.9333,2463.4917,2469.2834,2477.7,2483.675,2491.6917,2496.7666,2500.4333,2504.1167,2512.5334,2517.475,2522.6833,2531.1,2538.8416,2545.2,2551.3,2556.1084,2563.075,2570.3916,2574.85,2581.9167,2589.1333,2593.7583,2602.175,2607.325,2615.7417,2621.025,2628.2083,2633.5166,2641.7166,2650.1333,2657.25,2664.1917,2671.95,2679.575,2680.7417,2687.2166,2693.0083,2700.6333,2708.7417,2715.175,2723.4666,2731.0833,2738.625,2745.6416,2752.9333,2758.8,2765.5417,2773.2917,2778.6416,2784.0166,2791.5417,2799.8584,2805.1084,2810.0083,2813.425,2818.8916,2824.9333,2831.8333,2839.5583,2845.3083,2853.725,2856.1,2858.7334,2865.125,2871.2666,2877.1667,2883.9,2891.6917,2896.375
0.0,6.9333334,14.341666,17.866667,18.916666,26.141666,32.133335,39.483334,46.283333,53.441666,60.591667,67.71667,74.2,79.8,86.825,93.175,98.88333,103.833336,108.36667,115.583336,122.916664,130.425,134.18333,141.54167,148.66667,155.85834,163.48334,169.05833,176.88333,184.96666,192.425,197.16667,205.58333,208.18333,213.08333,221.08333,229.25833,235.375,241.65,249.13333,256.40833,263.75833,269.85834,276.875,283.75,292.16666,296.525,303.9,310.73334,318.15,322.1,330.20834,334.35,340.45834,346.15,351.13333,357.09167,363.31668,371.73334,379.61667,384.13333,390.175,398.5,406.0,412.53333,420.95,428.81668,436.06668,443.575,449.14166,453.33334,461.75,468.1,473.375,480.63333,487.49167,495.54166,503.74167,510.9,515.55835,521.44165,528.275,536.5,544.3417,550.9,557.2083,564.675,572.50836,578.825,585.2167,593.63336,601.49164,609.6667,614.7,622.56665,627.025,633.38336,641.4167,648.25,656.4167,663.11664,668.61664,675.05835,683.38336,689.94165,698.35834,703.3417,711.75836,719.65,725.0,729.36664,734.7,742.0417,748.7833,757.2,762.30835,770.725,777.825,784.875,792.025,792.575,801.3333,809.75,815.30835,823.13336,830.875,837.7083,844.8,851.5833,854.5,861.9083,869.5917,876.7833,882.74164,888.44165,895.30835,901.025,906.575,913.89166,921.51666,929.06665,936.98334,944.89166,952.05835,958.1,966.51666,972.575,978.80835,985.25,991.49164,999.61664,1005.6583,1013.25,1019.2917,1024.925,1033.0416,1039.2333,1047.2667,1052.5167,1057.475,1065.8917,1071.0083,1078.6333,1087.0,1094.4833,1102.1083,1107.7583,1116.175,1123.0834,1131.5,1137.85,1145.8083,1152.7916,1154.875,1163.1583,1169.1917,1176.2417,1183.3334,1189.375,1196.75,1204.375,1212.8083,1218.425,1222.5917,1228.6583,1235.825,1242.8417,1250.0333,1257.9,1265.2916,1273.1,1280.725,1287.4417,1293.9,1296.9,1300.7,1306.5667,1314.9833,1316.8334,1325.25,1331.6583,1339.575,1346.85,1354.4166,1359.15,1367.5667,1373.5083,1381.925,1388.35,1396.0583,1399.0167,1403.85,1411.4667,1417.1833,1422.0834,1428.8083,1433.8583,1442.1583,1449.0667,1456.0583,1463.4584,1471.7084,1477.075,1483.9083,1492.1083
