0.0,8.25,16.458334,21.475,27.683332,35.1,42.691666,49.675,55.266666,63.683334,69.916664,74.40833,82.825,87.083336,88.6,97.01667,104.558334,112.975,119.15,126.35833,134.775,141.5,149.91667,156.675,165.09166,166.23334,174.65,181.25,187.29167,187.95,191.925,199.53334,207.45,213.65834,221.0,228.625,237.15,244.90834,253.05833,258.51666,263.725,271.525,277.65833,283.7,291.81668,299.18332,307.6,315.4,321.70834,329.36667,336.41666,342.38333,348.075,352.875,361.03333,367.25833,370.71667,377.71667,384.06668,390.21667,396.325,401.76666,409.9,417.00833,425.425,430.75833,437.49167,444.825,451.79166,460.20834,466.375,470.65833,478.28333,485.59167,494.23334,500.56668,507.71667,514.375,522.7917,529.35834,536.39166,543.51666,550.00836,557.51666,564.075,572.25836,578.425,586.05,594.18335,600.60834,607.74164,616.1583,619.7083,625.575,629.0,637.4167,644.24164,651.2083,659.625,663.60834,670.175,677.475,685.725,693.35,696.6583,705.075,711.7,719.45,724.4167,732.8333,738.26666,745.5,751.6,756.8417,764.9167,770.43335,778.85,785.9,794.225,801.5,808.775,814.35,821.525,825.425,831.38336,837.69165,843.64166,852.05835,858.73334,867.05835,874.49164,879.975,887.6,893.64166,901.275,908.15,915.2833,919.49164,927.025,934.8333,942.35,949.4667,957.2167,964.8333,970.875,974.00836,978.5333,985.38336,991.06665,994.99164,1002.9667,1009.7917,1014.9583,1020.775,1029.1917,1033.0167,1040.15,1048.1,1055.3583,1060.275,1066.0416,1074.4584,1081.7916,1088.4333,1094.2417,1102.5,1108.9333,1115.7667,1120.6833,1129.1,1132.0167,1139.975,1147.6,1154.7916,1158.7417,1159.7167,1167.4417,1173.4833
0.0,7.008333,13.416667,21.041666,26.283333,33.875,41.083332,48.983334,56.241665,62.683334,66.25833,67.666664,72.791664,77.458336,84.89167,91.208336,99.14167,106.575,114.05,121.675,123.38333,131.8,138.89166,145.81667,150.625,158.25,165.53334,169.55,177.01666,183.98334,191.29167,199.70833,205.85834,213.55,220.2,228.20833,234.31667,239.675,246.08333,253.70833,260.33334,267.16666,270.33334,277.23334,286.26666,293.49167,301.90833,308.1,313.6,320.85834,326.34167,333.25833,340.675,347.15833,354.21667,359.9,366.85,375.26666,380.90833,388.0,395.41666,402.55,410.96667,417.53333,423.20834,427.88333,436.3,441.73334,450.15,457.54166,465.45834,471.73334,479.94168,486.74167,493.51666,500.31668,507.90833,513.30835,520.0833,528.14166,535.5833,543.60834,549.0333,556.375,564.7917,572.13336,580.55,587.36664,595.7833,601.225,608.0917,616.50836,623.725,631.99164,639.55,647.7167,653.9083,654.5833,662.9583,670.725,676.26666,682.5,689.93335,696.2167,704.63336,711.5417,718.99164,726.13336,734.3,741.13336,748.06665,754.4667,761.89166,766.69165,772.8417,780.4083,783.4,787.60834,795.60834,803.475,811.18335,819.6,825.25836,833.675,839.24164,845.99164,851.24164,854.74164,858.73334,864.85,869.35834,871.81665,880.23334,887.60834,895.525,903.63336,908.38336,908.95,911.775,918.0917,925.1583,932.0,937.30835,942.2833,947.3,953.9,960.88336,968.11664,975.8333,982.2083,989.23334,991.5917,998.06665,1003.8,1011.4583,1017.5833,1026.0,1030.4333,1038.6333,1045.775,1053.1,1061.5167,1069.0333,1077.45,1081.8583,1087.3583,1092.3917,1099.275,1106.1083,1112.75,1118.3917,1122.875,1125.9,1132.525,1140.8417,1147.4833,1155.9,1163.3833,1171.8,1175.4667,1183.825,1191.425,1199.8417,1207.575,1215.9917,1220.8583,1227.6083,1234.025,1240.0,1246.1167,1251.9333,1259.8,1267.225,1272.85,1281.2667,1288.3083,1293.3583,1297.3334,1305.6666,1312.725,1319.5917,1328.0083,1334.3917,1340.2167,1347.025,1354.0333,1359.95,1367.0583,1373.6167,1381.2417,1388.7417,1397.1583,1404.6417,1411.9667,1417.9417,1425.5667,1432.1083,1440.4083,1448.0333,1454.5834,1462.2084,1466.1833,1474.6,1481.2583,1489.675,1496.275,1503.9,1509.0416,1516.05,1523.3334,1530.6583,1538.2833,1543.4417,1551.1,1558.1167,1566.0583,1573.3167,1576.6917,1582.875,1589.5583,1597.0667,1604.85,1610.425,1615.5416,1617.9833,1625.6083,1632.9,1639.575,1646.875,1652.4083,1660.7,1667.1083,1675.0416,1682.1167,1690.2084,1697.3083,1704.7,1711.8583,1716.9667,1720.5083,1727.8667,1734.7,1742.2417,1748.5,1754.05,1755.8583,1761.0083,1767.925,1775.125,1782.375,1790.7916,1797.375,1805.3583
0.0,7.1833334,12.8,16.466667,21.841667,29.008333,35.708332,41.783333,50.091667,55.675,62.75,65.458336,72.441666,79.325,85.475,91.683334,96.14167,103.541664,111.433334,117.0,125.13333,133.175,140.625,148.825,155.40834,163.63333,169.71666,178.13333,180.91667,188.56667,193.88333,201.39166,209.80833,212.48334,220.08333,226.95,234.48334,240.63333,249.05,252.03334,259.90833,263.50833,270.91666,276.16666,278.25,282.71667,285.85,293.08334,296.89166,304.09167,312.20834,319.51666,327.93332,334.61667,343.03333,346.21667,352.26666,358.33334,363.90833,371.60834,379.08334,383.93332,385.23334,389.53333,396.85,402.65833,408.91666,417.0,423.64166,424.35,425.85834,431.76666,440.18332,446.025,453.05832,458.53333,466.46667,474.75833,479.25833,487.675,495.01666,502.71667,507.725,515.11664,522.60834,530.0333,537.4083,544.24164,551.44165,560.23334,567.98334,574.81665,581.9667,589.48334,595.31665,598.19165,605.8,611.5,618.94165,626.075,634.7,640.3417,649.3,657.2,663.925,670.48334,674.525,681.2083,689.625,691.9,698.275,705.63336,713.25836,719.325,726.8333,732.25836,739.9583,747.225,752.31665,758.44165,764.74164,772.36664,778.425,784.525,792.7833,798.55,806.9667,812.85834,820.50836,827.3417,832.6667,841.0833,849.24164,857.6583,862.6,870.2833,877.11664,884.0333,891.2917,896.2167,903.55835,909.89166,916.8,922.25836,926.26666,933.4083,938.9667,943.7917,952.2083,958.50836,962.7167,963.30835,966.8417,973.38336,979.75,987.375,995.6667,1002.6,1008.8417,1016.2,1024.8083,1031.375,1034.25,1042.5167,1050.575,1057.25,1065.6666,1071.5667,1079.1917,1086.8917,1094.9,1101.7583,1110.05,1115.6583,1123.6583,1131.5416,1136.2,1140.8083,1144.9166,1152.5834,1160.3083,1166.125,1171.8583,1180.7916,1187.0834,1193.7333,1201.0,1207.8334,1215.425,1220.9333,1228.35,1236.0083,1244.425,1252.3167,1254.4,1258.5667,1264.3167,1271.6,1274.275,1280.3667,1283.1917,1289.85,1298.2667,1305.8,1313.3667,1320.3833,1328.8,1332.175,1339.3667,1343.85,1348.1833,1355.7333,1362.9917,1369.175,1376.8,1385.025,1391.9417,1399.1833,1405.5,1412.1917,1419.2417,1427.6583,1435.7167,1443.0917,1450.9417,1452.325,1458.875,1467.2916,1473.65,1478.2167,1485.3,1492.2333,1500.5,1508.9166,1515.475,1522.4917,1528.0167,1536.1167,1543.3417,1549.9333,1557.85,1564.5,1572.9166,1580.4333,1588.85,1594.6083,1599.0083,1606.2916,1612.1,1620.0583,1626.525,1634.9584,1643.375,1647.3,1653.7333,1660.7333,1669.15,1676.7417,1685.1583,1692.7333,1698.7916,1705.9667,1714.1,1721.525,1727.5667,1734.075,1741.3667,1747.0667,1753.1083,1759.4667,1767.0917,1774.6,1780.6417,1787.6833,1795.7583,1800.7667,1808.325,1815.95,1821.8583,1828.85,1837.2667,1843.55,1848.6,1855.475,1859.9333,1867.25,1873.7916,1875.475,1881.6333,1890.05,1895.125,1903.5416,1907.5416,1914.5083,1920.7667,1927.1,1933.9333,1939.9667,1946.175,1952.4584,1960.1083,1966.475,1972.7833,1980.6,1989.0167,1995.5416,2002.675,2010.225,2016.0167,2021.2583,2027.5834,2036.0,2041.3334,2049.0083,2056.4583,2063.525,2071.625,2076.875,2081.6917,2087.4917,2095.9084,2102.3916,2109.225,2115.7417,2121.4084,2129.35,2136.4417,2141.6917,2148.0417,2154.8,2161.8083,2170.225,2175.925,2184.3416,2190.8167,2199.0334,2205.5417,2213.9583,2218.8584,2222.0583,2227.8916,2235.7417,2241.925,2247.875,2254.7666,2261.575,2268.775,2277.1917,2283.9084,2290.3584,2297.9834,2302.85,2307.8584,2310.7334,2317.4583,2324.9917,2331.825,2339.9834,2346.8416,2352.8,2359.95,2365.9917,2374.4084,2382.825,2390.0083,2397.6333,2404.8667,2409.0334,2417.0,2423.775,2426.6917,2429.875,2436.2083,2441.1167,2446.2583,2447.9,2451.2334,2459.65,2464.4167,2468.0583,2475.9084,2481.3167,2487.2666,2491.7583,2498.175
0.0,7.491667,13.9,20.058332,25.816668,29.816668,37.9,46.1,50.091667,58.508335,64.2,71.425,78.78333,85.63333,91.441666,97.50833,105.166664,112.7,118.7,125.53333,131.45833,134.69167,140.725,148.55833,153.85,161.16667,166.64166,174.26666,181.69167,186.63333,194.16667,200.29167,206.34166,213.45833,220.78334,228.40834,233.49167,238.74167,245.225,251.65834,258.0,264.34167,271.175,279.39166,287.38333,294.24167,301.36667,309.25,316.23334,322.59167,331.00833,338.65833,345.49167,352.91666,357.95834,359.13333,366.23334,373.09167,381.925,386.51666,393.5,401.33334,408.44168,415.03333,420.325,425.48334,432.40833,435.04166,442.40833,449.93332,458.08334,463.10834,471.13333,479.55,486.075,493.74167,498.99167,505.95834,509.59167,516.7167,524.14166,532.35,536.375,543.7,550.325,554.7833,562.4083,570.575,578.0,585.48334,593.25836,598.14166,606.10834,613.73334,621.0417,628.50836,635.49164,643.6667,651.2,659.61664,667.325,674.2917,680.8333,686.275,692.9083,697.06665,704.39166,706.68335,715.1,722.38336,730.1,736.98334,743.85,752.26666,759.80835,768.225,770.3333,776.025,782.4667,789.88336,796.7,801.61664,808.45,814.525,818.73334,824.68335,833.1,838.8333,847.25,851.3417,858.475,865.30835,873.425,879.175,879.9667,882.7083,891.125,896.45,903.975,910.0833,918.4,925.85,933.475,941.15,948.8333,957.25,963.4667,970.3,974.875,981.06665,988.69165,996.44165,1004.1667,1010.49164,1018.11664,1025.8334,1033.55,1041.8167,1049.475,1057.1,1063.15,1070.1917,1072.3334,1080.75,1085.7833,1093.7333,1101.475,1108.3917
0.0,4.925,12.966666,19.825,25.375,33.341667,40.216667,47.3,54.616665,60.708332,65.566666,71.50833,79.50833,82.583336,87.375,94.291664,101.916664,110.10833,114.74167,120.78333,128.125,134.25833,141.65,147.9,154.84166,163.25833,166.925,173.55833,181.975,187.85834,195.65834,203.48334,209.55,214.61667,221.56667,225.75833,233.03334,240.65834,245.325,253.34166,260.96667,264.275,272.69168,280.525,288.28333,294.73334,301.1,309.725,316.68332,321.58334,328.41666,335.13333,339.91666,342.84167,348.33334,356.75,359.18332,367.48334,372.55832,380.225,388.64166,391.5,399.29166,404.03333,412.45,418.64166,425.46667,432.8,439.30832,444.075,452.49167,460.0,466.06668,474.14166,479.5,484.75,493.65833,499.74167,507.025,511.525,520.6,527.85834,534.4083,542.15,548.4583,554.94165,562.0417,566.88336,574.75,582.75836,586.975,593.1583,600.00836,608.425,614.2167,619.93335,628.35,635.6583,639.7,646.81665,649.3333,656.95,663.925,672.3417,677.9167,684.775,691.93335,699.975,700.7083,706.0,709.35,717.76666,721.85834,730.3417,737.175,740.7917,746.23334,753.85834,760.5833,768.89166,774.9167,783.3333,791.14166,794.275,797.49164,801.36664,809.6,816.2917,822.4,827.0417,835.4583,843.19165,851.26666,858.0333,866.275,871.25836,878.0917,886.05835,893.06665,896.23334,903.475,909.7917,915.5917,923.225,931.64166,937.25836,940.3417,949.45,955.975,963.05,968.10834,976.525,982.0833,988.76666,996.39166,1004.2917,1011.9167,1018.35,1022.225,1030.6417,1036.5834,1045.0,1052.55,1059.3833,1065.6833,1072.5083,1076.6083,1085.025,1091.6583,1096.8917,1105.1666,1109.6666,1116.8334,1117.45,1123.6167,1130.0583,1136.3583,1140.6666,1145.4166,1153.8334,1157.15,1160.8334,1166.4584,1174.875,1181.6,1190.0167,1196.5,1199.6583,1207.2833,1215.2916,1222.475,1229.7583,1234.2084,1241.2,1249.6167,1255.125,1262.625,1270.45,1277.35,1284.5834,1290.9417,1298.4833,1304.4166,1311.5,1317.5416,1323.6333,1331.2583
0.0,8.275,10.725,14.716666,23.008333,29.55,37.966667,43.408333,48.516666,55.95,61.2,61.733334,68.01667,76.275,84.0,90.00833,97.125,104.933334,110.75833,118.225,125.425,131.1,140.15834,147.25,154.6,161.9,169.91667,176.75,184.34166,189.46666,196.33333,204.75,211.65,217.65,223.76666,232.05833,239.34166,245.09166,250.75833,259.175,263.63333,269.76666,277.45,284.20834,288.48334,296.60834,304.69168,309.74167,317.975,324.525,329.475,334.01666,342.43332,349.075,357.49167,364.41666,367.225,374.85834,381.325,385.40833,392.28333,398.45834,406.875,414.575,422.2,424.89166,429.85834,436.86667,443.30832,449.4,452.36667,457.21667,464.75,472.81668,479.775,487.075,494.3,502.625,509.55832,516.4083,521.1667,527.19165,536.10834,543.9,551.525,552.725,560.1667,567.225,573.48334,580.39166,587.7917,594.3417,600.8,606.975,614.25836,622.26666,629.075,634.26666,641.1,649.36664,654.81665,663.23334,668.85,676.1583,682.2167,688.31665,694.4583,702.0833,705.49164,713.0833,720.75836,726.975,731.3333,737.25,743.60834,750.11664,757.9583,762.85834,769.99164,777.2083,784.775,793.19165,799.73334,808.0333,815.39166,820.86664,824.00836,831.3333,837.31665,844.60834,852.525,857.7083,866.125,873.69165,880.43335,887.75,895.36664,902.36664,909.2,917.525,924.81665,930.5417,938.1583,944.2,947.43335,953.7167,961.55835,966.25,973.525,980.85,985.19165,990.50836,997.0333
0.0,6.5416665,14.058333,21.041666,29.458334,34.95,41.316666,48.066666,51.358334,59.775,63.25,69.48333,77.9,83.375,90.975,98.191666,105.816666,113.075,118.96667,122.51667,129.5,135.89166,143.43333,148.29167,153.00833,160.98334,168.68333,176.675,182.70833,190.3,196.24167,202.35,209.80833,218.225,225.90834,234.325,240.71666,245.20833,252.58333,260.25,267.24167,274.575,279.2,286.63333,293.18332,301.075,308.125,311.80832,319.69168,327.31668,334.11667,342.11667,350.10834,354.80832,361.375,368.24167,375.44168,383.31668,390.59167,394.675,401.775,406.93332,413.74167,421.36667,429.475,435.4,443.18332,449.76666,457.73334,466.15,469.10834,473.425,479.325,484.55,491.48334,497.525,503.46667,510.45834,518.1583,526.1,533.725,542.14166,549.44165,557.425,565.2,568.89166,577.30835,583.81665,592.23334,600.0833,606.75,611.76666,620.18335,624.85,632.1,640.0333,646.3417,653.69165,657.675,664.73334,671.375,678.7833,686.4083,694.11664,701.13336,708.80835,716.64166,724.26666,731.43335,739.0,744.25,750.63336,756.63336,764.88336,772.85834,777.05,783.5417,786.7,789.9083,796.05835,803.55835,811.24164,815.23334,823.65,830.2,838.61664,845.88336,853.3333,860.01666,866.86664,869.50836,871.6,877.88336,883.0917,889.19165,894.00836,898.3,904.2167,910.7833,917.15,922.43335,931.4,939.06665,944.85834,951.98334,956.1583,963.25,970.6667,977.075,981.375,988.7917,995.625,1001.18335,1009.6,1016.0333,1020.01666,1026.4083,1032.975,1038.9833,1045.9,1050.5333,1054.75,1060.5667,1066.65,1073.675,1078.7667,1084.7,1093.1167,1101.0834,1107.425,1115.8417,1119.4584,1124.9083,1132.8167,1141.05,1148.2167,1153.5667,1159.6583,1167.5,1173.7417,1180.4083,1188.2916,1195.5333,1203.95,1207.8417,1216.2583,1222.075,1222.925,1227.8833,1229.9667,1236.3,1241.6666,1249.2916,1251.325,1257.0667,1262.575,1267.9667,1275.375,1281.8917,1288.3083,1295.2667,1300.2417,1308.3334,1315.075,1319.1583,1325.4833,1333.9,1340.15,1346.825,1351.2,1357.8083,1364.4083,1368.9667,1377.3833,1385.225,1389.825,1395.925,1399.7833,1406.2916,1409.6083,1418.025,1424.2417,1432.1917,1437.2583,1443.2167,1450.4417,1455.7167,1463.1583,1470.15,1477.4917,1484.0,1491.1583,1495.2167,1500.525,1506.4584,1514.0834,1521.475,1529.6167,1536.6,1541.0167,1549.2084,1557.0917,1562.6167,1568.9333,1576.2417,1582.675,1590.1417,1596.6833,1603.3833,1611.8,1616.4083,1622.5917,1629.4417,1636.8583,1643.8667,1648.325,1656.5917,1662.3334,1670.375,1678.0,1685.2167,1691.8334,1698.975,1705.2916,1713.025,1720.1917,1725.425,1730.5416,1732.9667,1733.9083,1741.9584,1747.8417,1755.3,1763.8,1770.0416,1778.0667,1785.6917,1792.3,1799.925,1804.7667,1812.2833,1820.7,1827.9333,1833.0167,1835.2667,1841.2916,1849.025,1855.1833,1862.875,1870.7583,1877.6167,1885.95,1893.4166,1901.1083,1906.2084,1913.875,1920.5,1928.1417,1935.2,1942.4833,1948.7583,1954.55,1960.2916,1968.2333,1976.65,1983.3667,1991.5333,1996.8667,2003.0583,2009.5917,2016.225,2020.8083,2027.9833,2033.925,2040.8083,2048.7917,2056.0417,2064.4583,2070.7,2077.2083,2080.7083,2088.3416,2094.9834,2101.7,2108.4,2114.6084,2122.2334,2129.9,2130.9834,2139.4,2144.9,2152.3,2160.5583,2164.8167,2172.6333,2177.8916,2185.7083,2192.3,2198.125,2205.4917,2210.3333,2215.3584,2223.3,2229.25,2235.625,2241.9666,2250.3833,2258.1333,2264.5583,2272.125,2279.45,2287.1,2293.6917,2301.3333,2307.9167,2314.2083,2321.2083
0.0,5.675,6.775,10.866667,19.283333,23.9,25.291666,28.275,36.691666,41.758335,49.391666,55.858334,63.325,70.84167,74.50833,81.21667,86.78333,93.083336,100.708336,108.25,114.425,119.683334,126.7,129.40834,137.40834,144.14166,152.55833,159.05833,166.725,174.25833,180.58333,187.41667,190.66667,199.08333,203.20833,211.45,218.0,223.28334,231.65834,236.60834,243.1,248.01666,255.05,260.3,267.925,274.71667,280.81668,288.14166,295.76666,303.21667,310.63333,316.51666,323.35,330.9,336.26666,341.375,347.425,355.4,358.41666,364.21667,371.05,377.91666,384.24167,386.90833,393.825,401.60834,408.44168,416.19168,421.55832,427.925,435.53333,443.15833,447.925,449.64166,458.05832,466.01666,471.84167,479.24167,485.65,493.95834,501.1,505.94168,513.56665,518.5417,525.8417,533.25,538.7083,545.18335,552.23334,557.68335,565.7917,573.14166,578.9667,582.80835,591.6667,597.25,603.4,608.2833,616.0333,624.30835,627.2083,631.125,636.825,643.2083,651.475,657.2,664.93335,672.575,678.9083,687.0917,695.50836,697.425,705.8417,713.30835,721.725,728.7833,734.48334,740.275,746.775,754.95,762.74164,770.36664,776.75,783.95,788.74164,793.93335,799.6667,806.6,812.38336,820.8,825.19165,832.95,839.7917,847.3333,853.51666,860.275,865.45,866.85834,874.63336,882.9167,889.75,897.375,904.60834
0.0,7.7,13.808333,20.825,27.558332,33.683334,40.666668,49.083332,55.375,63.575,70.625,78.61667,83.13333,88.85833,96.775,103.03333,111.35833,118.98333,122.01667,130.43333,135.35,139.04167,142.64166,151.05833,154.975,162.425,169.675,177.01666,185.43333,192.78334,198.25,204.6,213.01666,214.1,220.93333,227.775,234.89166,242.375,248.33333,255.16667,262.65833,268.76666,275.6,280.71667,287.39166,291.525,299.25833,305.66666,312.65,318.01666,325.23334,332.99167,338.24167,346.10834,352.76666,358.95,363.35834,369.45,371.9,379.89166,385.93332,393.15833,397.91666,405.55832,410.95834,418.03333,421.93332,428.425,433.29166,438.83334,447.125,455.275,462.11667,466.74167,473.45834,480.25,487.59167,495.54166,503.60834,512.025,518.48334,526.225,532.35834,540.225,548.2917,555.875,562.4667,567.825,572.86664,579.38336,584.10834,592.2167,599.575,602.19165,607.2,615.61664,622.68335,630.14166,632.3333,638.9583,646.5917,653.36664,659.4083,667.55835,671.69165,677.575,684.80835,691.9083,697.925,705.26666,711.99164,717.64166,726.05835,730.26666,738.68335,743.2,748.475,756.89166,759.81665,766.73334,771.325,778.49164,785.61664,792.86664,800.39166,808.35834,816.01666,822.86664,830.0833,837.35834,845.13336,851.2167,857.89166,861.0833,867.23334,874.2833,882.7
0.0,4.9583335,12.05,19.1,27.241667,32.133335,38.85,47.875,55.158333,63.575,67.191666,75.60833,81.49167,89.90833,97.041664,104.175,111.275,115.316666,123.24167,131.31667,136.76666,145.18333,152.24167,153.925,158.24167,163.03334,168.175,175.30833,182.85834,190.48334,194.28334,200.84166,207.55833,213.93333,219.79167,227.84166,235.46666,240.175,243.25,250.025,257.46667,265.04166,269.81668,273.53333,280.93332,289.10834,295.275,301.95,308.70834,316.04166,322.31668,330.56668,337.0,338.50833,341.55,349.05832,357.3,364.875,372.09167,378.25833,383.975,390.125,397.39166,405.80832,408.85834,410.35834,417.20834,424.24167,431.675,439.79166,447.79166,456.20834,461.75,465.96667,471.14166,477.35834,484.68332,490.925,492.0,494.54166,502.95834,508.56668,515.63336,523.05,527.73334,533.175,542.1667,549.075,551.325,558.51666,562.68335,570.4,574.6667,578.7917,584.9583,592.35834,599.4083,605.8,610.9,617.65,624.4,632.18335
