0.0,7.55,11.558333,15.258333,19.783333,25.566668,30.458334,38.183334,43.875,48.8,52.275,60.441666,63.866665,73.09167,76.3,82.65833,88.708336,94.666664,97.433334,99.708336,103.05,105.65833,112.55,121.583336,130.76666,137.05,144.1,149.26666,151.44167,161.18333,165.35834,170.36667,174.725,180.925,189.11667,197.625,202.85834,208.83333,211.575,213.81667,218.08333,219.875,227.41667,233.15834,235.625,240.625,247.11667,254.05,258.25,265.59167,273.38333,281.11667,286.21667,288.33334,297.94168,305.05,313.525,320.80832,326.2,330.78333,337.38333,344.48334,351.38333,356.29166,363.425
0.0,7.475,12.666667,19.333334,29.716667,32.75,39.758335,46.925,52.366665,54.616665,59.775,67.0,73.63333,80.541664,83.95,93.75833,100.38333,105.49167,112.066666,117.975,122.78333,125.5,133.63333,142.775,148.65,157.66667,162.80833,170.9,180.475,187.425,194.54167,203.075,212.225,217.575,225.71666,230.45833,239.65,249.23334,255.825,260.15,268.26666,274.575,281.6,286.59167,295.54166
0.0,8.275,15.816667,22.85,29.591667,37.141666,45.3,51.35,57.308334,64.025,68.725,76.26667,84.01667,90.566666,100.78333,106.59167,115.066666,121.041664,129.98334,133.25833,140.275,149.1,156.69167,165.39166,172.16667,180.34166,184.99167,195.425,202.86667,206.09166,211.85,220.75,226.6,232.18333,239.51666,247.68333,253.85,259.95834,263.44168,271.61667,280.56668,285.94168,292.68332,300.94168,305.675,315.10834,317.78333,321.19168,328.94168,336.15,344.41666,352.59167,359.4,364.04166,370.575,378.35834,385.0,394.325,403.65833,409.85,417.4,426.24167
0.0,4.9666667,9.575,17.058332,25.2,31.35,40.608334,47.541668,57.1,65.00833,68.65,75.25833,84.24167,90.50833,98.23333,107.49167,114.1,119.26667,120.89167,127.15,129.75833,136.91667,143.60834,149.29167,154.425,162.4,164.125,170.16667,174.6,180.70833,190.69167,197.08333,201.73334,210.45,218.375,225.15,235.35,242.125,247.89166,256.08334,260.84167,267.96667,274.03333,281.78333,289.71667,292.675,299.175
0.0,5.75,11.758333,18.891666,24.675,31.85,39.625,46.241665,54.066666,59.616665,69.083336,75.083336,81.816666,86.5,88.75833,95.458336,103.65833,110.36667,113.60833,121.525,126.066666,132.63333,142.1,149.075,156.40834,164.83333,172.44167,181.375,190.91667,196.48334,202.80833,208.09166,213.64166,219.38333,227.35834,235.11667,240.49167,248.59166,256.68332,259.475,267.48334,276.00833,280.46667,287.36667,293.48334,301.01666,306.69168,312.84167,319.83334,328.075,333.23334,341.5,349.125,353.3,356.73334,363.325,370.79166,378.70834,384.15833,391.99167,397.66666,404.21667,407.7,413.175,418.48334,425.88333,431.49167,441.71667,448.775,452.35,460.48334
0.0,5.85,13.283334,20.333334,27.95,33.533333,40.375,47.566666,53.591667,59.441666,67.416664,73.35833,77.066666,83.791664,86.48333,93.35,99.166664,105.575,111.875,117.95,126.26667,135.91667,143.79167,148.7,156.85,163.35,170.95,177.51666,182.88333,184.63333,189.15834,194.74167,204.20833,212.64166,221.55,226.4,231.04167
0.0,9.016666,16.025,23.633333,28.233334,35.625,39.375,42.066666,48.633335,55.033333,65.35833,74.691666,81.63333,91.98333,100.175,104.833336,111.11667,116.958336,125.066666,132.70833,139.26666,147.88333,151.125,154.44167,160.95,167.73334,175.89166,181.59166,183.10834,188.55,192.3,199.875,203.95833,209.06667,215.96666,219.6,226.75833,232.46666,239.33333,247.04167,254.825,262.025,267.35,277.70834,285.71667,292.225,299.26666,305.7,313.68332,315.1,321.2,321.7,327.45,334.8,339.84167,341.71667,347.28333,351.26666,353.175,359.0
0.0,9.633333,18.033333,27.533333,33.15,41.658333,48.566666,55.35,57.241665,62.366665,66.39167,74.21667,80.13333,87.99167,91.10833,94.78333,101.96667,105.041664,109.63333,115.03333,122.84167,131.325,137.20833,144.61667,153.25,160.5,169.68333,176.89166,180.0,180.5,186.94167,191.54167,196.9,205.04167,211.3,217.325,226.89166,235.49167,239.11667,246.05
0.0,8.533334,17.241667,25.058332,31.133333,38.158333,44.083332,51.508335,58.425,64.925,74.10833,82.95,89.64167,97.333336,105.308334,112.09167,118.941666,123.73333,128.35,136.33333,138.30833,142.48334,151.04167,158.36667,164.85,170.84166,178.03334,188.09166
0.0,4.116667,8.208333,14.95,20.133333,27.016666,35.066666,40.758335,46.258335,51.75,56.391666,61.375,70.59167,75.416664,79.76667,86.791664,93.575,103.183334,108.175,113.308334,120.89167,128.13333,132.55,140.4,147.61667,153.10834,158.925,165.70833,169.83333,177.35,181.425,190.25,197.25,205.44167,210.05,218.66667,225.51666,233.79167,239.18333,248.60834,255.38333,262.96667,270.79166,277.91666,283.94168,287.33334,292.39166,298.55,304.63333,312.96667,317.7,324.1,327.45,331.58334,336.95834,339.475,343.875,348.86667,356.09167,360.775,367.6,372.19168,375.675,378.61667,384.48334,393.18332,401.03333,408.16666,415.075,419.525,425.13333,432.0,439.1,442.35,449.6,453.80832,458.43332,463.04166,467.4,475.71667,482.99167,485.04166,493.31668,496.41666,501.13333,502.51666,505.975,512.50836,517.8417,526.51666,531.65,535.0917
